,Lat,Lng,Price,Tempature (C),ZipCode
1203,42.95,-87.86,153800.0,2.5,53110
1204,40.1,-75.11,267700.0,3.6,19046
1205,27.5,-82.41,328100.0,16.08,34212
1206,41.04,-81.56,56000.0,0.35,44314
1207,39.71,-104.93,464000.0,14.77,80246
1208,32.62,-83.79,128700.0,11.6,31008
1209,40.39,-75.93,167200.0,2.67,19605
1210,42.38,-71.06,983700.0,0.67,02129
1211,37.23,-79.95,139900.0,8.4,24014
1212,38.84,-104.84,258800.0,15.02,80905
1213,32.47,-94.71,110600.0,8.49,75602
1214,31.51,-84.31,118400.0,11.78,31721
1215,44.9,-122.91,228200.0,6.25,97317
1216,40.53,-81.48,123300.0,-0.53,44622
1217,38.79,-77.08,426400.0,10.17,22303
1218,38.92,-119.99,426200.0,2.78,96150
1219,42.36,-71.07,1698900.0,0.73,02114
1220,30.75,-88.27,127800.0,10.74,36575
1221,41.24,-96.17,195000.0,7.4,68130
1222,40.74,-111.83,440600.0,10.36,84108
1223,32.82,-97.45,169300.0,10.87,76135
1224,30.35,-81.65,71000.0,13.27,32206
1225,32.81,-98.11,111400.0,13.11,76067
1226,35.2,-88.2,96300.0,7.35,38372
1227,41.36,-85.05,133800.0,0.28,46706
1228,35.8,-81.43,119600.0,10.42,28630
1229,39.54,-82.41,154200.0,0.47,43138
1230,41.67,-72.86,197900.0,0.36,06062
1231,35.57,-97.53,91500.0,10.34,73114
1232,42.0,-88.3,210500.0,2.33,60177
1233,42.25,-73.76,177800.0,-2.39,12534
1234,43.04,-78.7,250700.0,-0.32,14051
1235,40.74,-73.49,437200.0,1.73,11714
1236,39.92,-75.06,233400.0,4.61,08108
1237,42.94,-112.47,174100.0,3.0,83202
1238,41.87,-87.81,258800.0,2.4,60130
1239,42.03,-88.37,265700.0,2.33,60124
1240,41.44,-81.85,156600.0,0.43,44126
1241,42.7,-88.55,184600.0,2.45,53121
1242,40.95,-124.08,311300.0,7.53,95519
1243,26.15,-80.32,302800.0,20.25,33323
1244,41.67,-86.32,91400.0,0.88,46619
1245,42.75,-84.74,168700.0,1.54,48837
1246,37.44,-122.15,3504600.0,11.9,94301
1247,42.74,-84.52,106300.0,1.44,48912
1248,41.19,-73.24,416000.0,0.55,06825
1249,42.88,-85.54,194100.0,1.48,49512
1250,41.23,-80.45,119600.0,0.14,16148
1251,47.59,-122.03,907500.0,6.56,98075
1252,33.76,-84.43,71200.0,8.99,30314
1253,35.02,-89.85,102800.0,4.5,38141
1254,40.23,-74.66,261400.0,3.66,08690
1255,42.24,-71.84,195900.0,0.17,01603
1256,39.97,-75.36,326500.0,3.33,19008
1257,34.08,-118.04,499400.0,15.72,91731
1258,27.8,-82.64,413300.0,15.67,33704
1259,33.78,-89.81,88400.0,4.0,38901
1260,42.05,-124.28,308200.0,7.62,97415
1261,35.49,-78.72,160300.0,9.75,27501
1262,41.18,-96.07,155200.0,7.26,68128
1263,40.65,-74.26,226700.0,1.85,07203
1264,35.93,-84.52,118300.0,3.51,37748
1265,37.74,-122.46,1690400.0,11.5,94127
1266,42.94,-70.82,380600.0,-0.1,03842
1267,40.82,-79.51,114500.0,0.21,16201
1268,29.17,-98.19,250800.0,7.42,78114
1269,38.4,-85.39,226400.0,2.33,40031
1270,41.81,-81.06,130400.0,1.0,44057
1271,40.67,-75.33,217400.0,2.1,18020
1272,43.66,-116.25,233400.0,4.97,83703
1273,40.63,-74.16,374800.0,1.71,10303
1274,32.44,-97.21,164900.0,10.36,76009
1275,41.44,-82.14,60500.0,1.0,44055
1276,41.6,-81.47,116100.0,0.73,44092
1277,41.33,-80.73,120500.0,0.23,44410
1278,41.59,-93.67,197300.0,5.67,50312
1279,28.41,-81.53,351800.0,15.57,32836
1280,42.64,-85.29,132600.0,1.37,49058
1281,26.68,-80.67,188700.0,19.34,33430
1282,34.26,-118.34,588200.0,15.64,91040
1283,42.4,-86.25,235800.0,1.71,49090
1284,46.87,-92.09,209300.0,2.57,55803
1285,30.32,-93.21,219500.0,9.5,70611
1286,29.22,-99.79,155800.0,8.11,78801
1287,35.43,-97.53,72700.0,10.25,73109
1288,33.34,-111.92,321200.0,17.25,85284
1289,33.55,-111.96,1160400.0,17.5,85253
1290,40.35,-80.12,167800.0,0.85,15017
1291,39.05,-104.81,386400.0,14.15,80921
1292,35.53,-97.96,110400.0,10.22,73036
1293,35.53,-105.93,389500.0,9.78,87508
1294,38.44,-121.81,384300.0,11.28,95620
1295,41.59,-93.86,227400.0,5.49,50263
1296,37.48,-77.64,236000.0,12.0,23114
1297,40.68,-73.44,473800.0,1.8,11762
1298,32.45,-93.78,61500.0,9.0,71108
1299,44.93,-74.88,69400.0,-0.48,13662
1300,41.25,-81.34,141800.0,0.33,44241
1301,35.15,-111.68,348700.0,11.59,86005
1302,36.14,-115.22,232100.0,16.8,89146
1303,30.32,-94.19,143000.0,11.7,77656
1304,36.13,-95.94,143600.0,9.0,74114
1305,38.9,-77.05,1557200.0,10.12,20037
1306,40.29,-75.21,327100.0,2.93,18914
1307,42.11,-87.75,577400.0,2.5,60093
1308,28.1,-82.7,294100.0,15.32,34685
1309,43.18,-85.25,116100.0,2.0,48838
1310,41.71,-72.21,125400.0,0.91,06226
1311,29.95,-90.1,386600.0,11.84,70125
1312,26.05,-80.37,417300.0,20.38,33331
1313,27.37,-82.48,252200.0,15.96,34235
1314,42.94,-78.84,131700.0,0.03,14214
1315,42.25,-71.81,179500.0,0.17,01610
1316,35.45,-82.5,240800.0,10.58,28732
1317,40.87,-72.52,474200.0,1.11,11946
1318,34.28,-88.67,146200.0,7.0,38804
1319,41.7,-87.83,215900.0,2.44,60465
1320,43.06,-76.14,80200.0,-1.42,13203
1321,32.48,-93.73,108500.0,9.0,71104
1322,33.91,-118.24,382900.0,15.93,90222
1323,39.03,-84.44,180800.0,1.6,41076
1324,35.15,-101.86,117700.0,15.5,79110
1325,27.26,-82.54,859100.0,15.97,34242
1326,44.9,-93.58,468100.0,3.07,55331
1327,28.13,-80.71,250900.0,16.42,32934
1328,34.0,-85.06,107700.0,8.53,30153
1329,40.57,-84.18,127600.0,-0.49,45895
1330,41.09,-112.05,260300.0,10.3,84075
1331,40.68,-73.84,525700.0,2.0,11417
1332,36.69,-82.02,140900.0,3.75,24210
